id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
PCSK5	1	0.9415	0.94185	0.998385	11045	0	1.025	0.058503	0.058393	0.805853	852	1	1.025
CPEB1	1	0.94168	0.94203	0.998385	11046	0	1.3758	0.058323	0.058221	0.805853	851	1	1.3758
LOC100341218	1	0.9418	0.94215	0.998385	11047	0	1.3605	0.058202	0.058117	0.805853	849	1	1.3605
LOC103345201	1	0.94189	0.94223	0.998385	11048	0	1.5831	0.058112	0.058031	0.805853	847	1	1.5831
APMAP	1	0.94204	0.94238	0.998385	11049	0	1.4518	0.057962	0.057896	0.805853	845	1	1.4518
PHOSPHO1	1	0.94222	0.94255	0.998385	11050	0	1.2203	0.057781	0.057708	0.805853	844	1	1.2203
TECTB	1	0.94228	0.94262	0.998385	11051	0	1.704	0.057721	0.057631	0.805853	842	1	1.704
LOC100345265	1	0.94252	0.94288	0.998385	11052	0	1.3801	0.057481	0.057389	0.805853	841	1	1.3801
KCNS1	1	0.94261	0.94297	0.998385	11053	0	1.6973	0.05739	0.057299	0.805853	840	1	1.6973
CUL4B	1	0.94261	0.94297	0.998385	11054	0	1.6973	0.05739	0.057299	0.805853	839	1	1.6973
ZNF329	1	0.94276	0.94311	0.998385	11055	0	1.7255	0.05724	0.057159	0.805853	837	1	1.7255
SLC6A5	1	0.94291	0.94325	0.998385	11056	0	1.693	0.05709	0.057003	0.805853	835	1	1.693
NAT9	1	0.94291	0.94325	0.998385	11057	0	1.693	0.05709	0.057003	0.805853	836	1	1.693
AKR1B10	1	0.94312	0.94345	0.998385	11058	0	1.2192	0.056879	0.05678	0.805853	833	1	1.2192
LOC100343002	1	0.94318	0.94351	0.998385	11059	0	1.5645	0.056819	0.056714	0.805853	831	1	1.5645
CCS	1	0.94327	0.94359	0.998385	11060	0	1.6889	0.056729	0.056609	0.805853	830	1	1.6889
FAM3B	1	0.94336	0.94367	0.998385	11061	0	1.3088	0.056638	0.05653	0.805853	828	1	1.3088
AMOTL2	1	0.94342	0.94373	0.998385	11062	0	1.3416	0.056578	0.056481	0.805853	827	1	1.3416
SLX4IP	2	0.94352	0.94354	0.998385	11063	0	0.36646	0.37034	0.37021	0.894306	4593	0	0.36646
LOC103351855	2	0.94374	0.94379	0.998385	11064	0	0.66603	0.33609	0.33632	0.894306	4342	1	0.66603
RSC1A1	1	0.94384	0.94412	0.998385	11065	0	1.7413	0.056157	0.056066	0.805853	820	1	1.7413
YY1	1	0.94384	0.94412	0.998385	11066	0	1.7413	0.056157	0.056066	0.805853	824	1	1.7413
RPL23A	1	0.94384	0.94412	0.998385	11067	0	1.7413	0.056157	0.056066	0.805853	821	1	1.7413
B3GAT1	1	0.94384	0.94412	0.998385	11068	0	1.7413	0.056157	0.056066	0.805853	826	1	1.7413
KIF6	1	0.94384	0.94412	0.998385	11069	0	1.7413	0.056157	0.056066	0.805853	825	1	1.7413
MORC3	1	0.94384	0.94412	0.998385	11070	0	1.7413	0.056157	0.056066	0.805853	823	1	1.7413
LOC100354654	1	0.94384	0.94412	0.998385	11071	0	1.7413	0.056157	0.056066	0.805853	822	1	1.7413
DPYS	2	0.94409	0.94415	0.998385	11072	0	0.58017	0.35299	0.35286	0.894306	4535	1	0.58017
NEUROD2	2	0.94415	0.94421	0.998385	11073	0	0.64181	0.25192	0.25691	0.858856	2988	1	0.64181
AFM	2	0.94418	0.94423	0.998385	11074	0	0.38466	0.41575	0.41569	0.894306	4868	0	0.38466
GAK	1	0.9442	0.94452	0.998385	11075	0	1.421	0.055796	0.055718	0.805853	818	1	1.421
GPX3	1	0.94426	0.94457	0.998385	11076	0	1.6554	0.055736	0.055658	0.805853	817	1	1.6554
UST	1	0.94432	0.94464	0.998385	11077	0	1.1345	0.055676	0.055588	0.805853	815	1	1.1345
BAZ2A	1	0.94438	0.9447	0.998385	11078	0	1.5589	0.055616	0.055536	0.805853	814	1	1.5589
EFNB2	1	0.9445	0.94482	0.998385	11079	0	1.3742	0.055495	0.055422	0.805853	813	1	1.3742
PHKG2	1	0.94456	0.94489	0.998385	11080	0	1.6581	0.055435	0.055366	0.805853	812	1	1.6581
LOC103346853	1	0.94469	0.94502	0.998385	11081	0	1.7088	0.055315	0.055252	0.805853	811	1	1.7088
LOC100351979	1	0.94481	0.94512	0.998385	11082	0	1.7724	0.055195	0.055156	0.805853	810	1	1.7724
SORCS3	1	0.94496	0.94527	0.998385	11083	0	1.6791	0.055044	0.054996	0.805853	808	1	1.6791
IFT140	1	0.94505	0.94536	0.998385	11084	0	0.86866	0.054954	0.054892	0.805853	807	1	0.86866
LOC100348136	1	0.94523	0.94553	0.998385	11085	0	1.1759	0.054774	0.054722	0.805853	806	1	1.1759
LOC103345989	1	0.94535	0.94566	0.998385	11086	0	1.8812	0.054653	0.054603	0.805853	804	1	1.8812
TSLP	1	0.94535	0.94566	0.998385	11087	0	1.8812	0.054653	0.054603	0.805853	805	1	1.8812
CDKL1	1	0.94547	0.94577	0.998385	11088	0	1.7256	0.054533	0.054489	0.805853	802	1	1.7256
HIKESHI	1	0.94583	0.94611	0.998385	11089	0	1.5064	0.054172	0.054165	0.805853	800	1	1.5064
KLRG1	2	0.94863	0.94871	0.998385	11090	0	0.71962	0.25192	0.25691	0.858856	2946	1	0.71962
FAP	2	0.94863	0.94871	0.998385	11091	0	0.71962	0.25192	0.25691	0.858856	2673	1	0.71962
LGI4	2	0.94863	0.94871	0.998385	11092	0	0.84425	0.15284	0.16821	0.858856	2144	1	0.84425
LOC100355869	2	0.94863	0.94871	0.998385	11093	0	0.71962	0.25192	0.25691	0.858856	2802	1	0.71962
LOC100346412	2	0.94863	0.94871	0.998385	11094	0	0.47996	0.38454	0.3846	0.894306	4634	0	0.47996
ALKBH1	2	0.94863	0.94871	0.998385	11095	0	0.71962	0.25192	0.25691	0.858856	2722	1	0.71962
AGPAT5	2	0.94863	0.94871	0.998385	11096	0	0.47996	0.38454	0.3846	0.894306	4648	0	0.47996
CCDC120	2	0.94863	0.94871	0.998385	11097	0	0.71962	0.25192	0.25691	0.858856	2748	1	0.71962
CRB1	2	0.94863	0.94871	0.998385	11098	0	0.82773	0.15765	0.17244	0.858856	2153	1	0.82773
COLEC10	2	0.94863	0.94871	0.998385	11099	0	0.84425	0.15284	0.16821	0.858856	2139	1	0.84425
LOC100358581	2	0.94863	0.94871	0.998385	11100	0	0.71962	0.25192	0.25691	0.858856	2865	1	0.71962
STIM2	2	0.94863	0.94871	0.998385	11101	0	0.71962	0.25192	0.25691	0.858856	2824	1	0.71962
SHF	2	0.94863	0.94871	0.998385	11102	0	3.1957	0.016833	0.031468	0.805853	252	1	3.1957
TAS1R1	2	0.94863	0.94871	0.998385	11103	0	0.71962	0.25192	0.25691	0.858856	3029	1	0.71962
ZC3H14	2	0.94863	0.94871	0.998385	11104	0	0.67457	0.34518	0.3452	0.894306	4373	1	0.67457
TAT	2	0.94863	0.94871	0.998385	11105	0	0.57551	0.35951	0.35931	0.894306	4556	1	0.57551
RNPEP	2	0.94863	0.94871	0.998385	11106	0	3.2123	0.01558	0.029214	0.805853	234	1	3.2123
LOC103351918	2	0.94863	0.94871	0.998385	11107	0	2.6917	0.041255	0.074475	0.805853	631	1	2.6917
OLFR649	2	0.94863	0.94871	0.998385	11108	0	0.47996	0.38454	0.3846	0.894306	4639	0	0.47996
PUS3	2	0.94863	0.94871	0.998385	11109	0	0.98151	0.13777	0.15527	0.858856	2079	1	0.98151
SPDYC	1	0.94974	0.95012	0.998385	11110	0	1.7709	0.050262	0.05037	0.805853	769	1	1.7709
SPATA6L	1	0.94974	0.95012	0.998385	11111	0	1.7709	0.050262	0.05037	0.805853	768	1	1.7709
KARS	1	0.94974	0.95012	0.998385	11112	0	1.7709	0.050262	0.05037	0.805853	734	1	1.7709
KNSTRN	1	0.94974	0.95012	0.998385	11113	0	1.7709	0.050262	0.05037	0.805853	735	1	1.7709
LOC100341160	1	0.94974	0.95012	0.998385	11114	0	1.7709	0.050262	0.05037	0.805853	740	1	1.7709
SPRED2	1	0.94974	0.95012	0.998385	11115	0	1.7709	0.050262	0.05037	0.805853	770	1	1.7709
LOC100339919	1	0.94974	0.95012	0.998385	11116	0	1.7709	0.050262	0.05037	0.805853	736	1	1.7709
SPATA5	1	0.94974	0.95012	0.998385	11117	0	1.7709	0.050262	0.05037	0.805853	773	1	1.7709
PRRX1	1	0.94974	0.95012	0.998385	11118	0	1.7709	0.050262	0.05037	0.805853	762	1	1.7709
PRPF3	1	0.94974	0.95012	0.998385	11119	0	1.7709	0.050262	0.05037	0.805853	761	1	1.7709
PLK2	1	0.94974	0.95012	0.998385	11120	0	1.7709	0.050262	0.05037	0.805853	766	1	1.7709
RHOB	1	0.94974	0.95012	0.998385	11121	0	1.7709	0.050262	0.05037	0.805853	763	1	1.7709
SLC9C1	1	0.94974	0.95012	0.998385	11122	0	1.7709	0.050262	0.05037	0.805853	772	1	1.7709
RPUSD4	1	0.94974	0.95012	0.998385	11123	0	1.7709	0.050262	0.05037	0.805853	771	1	1.7709
RPL5	1	0.94974	0.95012	0.998385	11124	0	1.7709	0.050262	0.05037	0.805853	767	1	1.7709
SPRY4	1	0.94974	0.95012	0.998385	11125	0	1.7709	0.050262	0.05037	0.805853	751	1	1.7709
ZNF507	1	0.94974	0.95012	0.998385	11126	0	1.7709	0.050262	0.05037	0.805853	756	1	1.7709
VSTM5	1	0.94974	0.95012	0.998385	11127	0	1.7709	0.050262	0.05037	0.805853	755	1	1.7709
USP28	1	0.94974	0.95012	0.998385	11128	0	1.7709	0.050262	0.05037	0.805853	760	1	1.7709
LOC100345430	1	0.94974	0.95012	0.998385	11129	0	1.7709	0.050262	0.05037	0.805853	744	1	1.7709
LOC100356168	1	0.94974	0.95012	0.998385	11130	0	1.7709	0.050262	0.05037	0.805853	746	1	1.7709
LOC100354257	1	0.94974	0.95012	0.998385	11131	0	1.7709	0.050262	0.05037	0.805853	745	1	1.7709
ZNF746	1	0.94974	0.95012	0.998385	11132	0	1.7709	0.050262	0.05037	0.805853	757	1	1.7709
UNC45A	1	0.94974	0.95012	0.998385	11133	0	1.7709	0.050262	0.05037	0.805853	759	1	1.7709
TKT	1	0.94974	0.95012	0.998385	11134	0	1.7709	0.050262	0.05037	0.805853	748	1	1.7709
TIMM8B	1	0.94974	0.95012	0.998385	11135	0	1.7709	0.050262	0.05037	0.805853	753	1	1.7709
TDRD5	1	0.94974	0.95012	0.998385	11136	0	1.7709	0.050262	0.05037	0.805853	752	1	1.7709
TMEM242	1	0.94974	0.95012	0.998385	11137	0	1.7709	0.050262	0.05037	0.805853	749	1	1.7709
TYROBP	1	0.94974	0.95012	0.998385	11138	0	1.7709	0.050262	0.05037	0.805853	758	1	1.7709
TRIM4	1	0.94974	0.95012	0.998385	11139	0	1.7709	0.050262	0.05037	0.805853	754	1	1.7709
TMEM82	1	0.94974	0.95012	0.998385	11140	0	1.7709	0.050262	0.05037	0.805853	750	1	1.7709
CDK16	1	0.94974	0.95012	0.998385	11141	0	1.7709	0.050262	0.05037	0.805853	779	1	1.7709
CATSPERG	1	0.94974	0.95012	0.998385	11142	0	1.7709	0.050262	0.05037	0.805853	781	1	1.7709
CACNA2D4	1	0.94974	0.95012	0.998385	11143	0	1.7709	0.050262	0.05037	0.805853	783	1	1.7709
CMTM7	1	0.94974	0.95012	0.998385	11144	0	1.7709	0.050262	0.05037	0.805853	780	1	1.7709
FOXRED1	1	0.94974	0.95012	0.998385	11145	0	1.7709	0.050262	0.05037	0.805853	786	1	1.7709
DIO2	1	0.94974	0.95012	0.998385	11146	0	1.7709	0.050262	0.05037	0.805853	776	1	1.7709
DHRS1	1	0.94974	0.95012	0.998385	11147	0	1.7709	0.050262	0.05037	0.805853	774	1	1.7709
C13H1orf162	1	0.94974	0.95012	0.998385	11148	0	1.7709	0.050262	0.05037	0.805853	782	1	1.7709
ACTR10	1	0.94974	0.95012	0.998385	11149	0	1.7709	0.050262	0.05037	0.805853	785	1	1.7709
LOC100356653	1	0.94974	0.95012	0.998385	11150	0	1.7709	0.050262	0.05037	0.805853	741	1	1.7709
LOC103344988	1	0.94974	0.95012	0.998385	11151	0	1.7709	0.050262	0.05037	0.805853	742	1	1.7709
ANKRD60	1	0.94974	0.95012	0.998385	11152	0	1.7709	0.050262	0.05037	0.805853	784	1	1.7709
BTBD3	1	0.94974	0.95012	0.998385	11153	0	1.7709	0.050262	0.05037	0.805853	775	1	1.7709
BICC1	1	0.94974	0.95012	0.998385	11154	0	1.7709	0.050262	0.05037	0.805853	778	1	1.7709
BHMT	1	0.94974	0.95012	0.998385	11155	0	1.7709	0.050262	0.05037	0.805853	777	1	1.7709
FRMD7	1	0.94974	0.95012	0.998385	11156	0	1.7709	0.050262	0.05037	0.805853	737	1	1.7709
OTOGL	1	0.94974	0.95012	0.998385	11157	0	1.7709	0.050262	0.05037	0.805853	729	1	1.7709
NACC1	1	0.94974	0.95012	0.998385	11158	0	1.7709	0.050262	0.05037	0.805853	730	1	1.7709
LONRF3	1	0.94974	0.95012	0.998385	11159	0	1.7709	0.050262	0.05037	0.805853	733	1	1.7709
PADI3	1	0.94974	0.95012	0.998385	11160	0	1.7709	0.050262	0.05037	0.805853	731	1	1.7709
PLEKHS1	1	0.94974	0.95012	0.998385	11161	0	1.7709	0.050262	0.05037	0.805853	765	1	1.7709
PDK1	1	0.94974	0.95012	0.998385	11162	0	1.7709	0.050262	0.05037	0.805853	764	1	1.7709
PCLO	1	0.94974	0.95012	0.998385	11163	0	1.7709	0.050262	0.05037	0.805853	747	1	1.7709
LOC108177671	1	0.94974	0.95012	0.998385	11164	0	1.7709	0.050262	0.05037	0.805853	732	1	1.7709
LOC103349982	1	0.94974	0.95012	0.998385	11165	0	1.7709	0.050262	0.05037	0.805853	743	1	1.7709
GRAP2	1	0.94974	0.95012	0.998385	11166	0	1.7709	0.050262	0.05037	0.805853	739	1	1.7709
GABRB3	1	0.94974	0.95012	0.998385	11167	0	1.7709	0.050262	0.05037	0.805853	738	1	1.7709
LOC103350375	1	0.94974	0.95012	0.998385	11168	0	1.7709	0.050262	0.05037	0.805853	728	1	1.7709
LOC103352486	1	0.94974	0.95012	0.998385	11169	0	1.7709	0.050262	0.05037	0.805853	725	1	1.7709
LOC103351878	1	0.94974	0.95012	0.998385	11170	0	1.7709	0.050262	0.05037	0.805853	726	1	1.7709
LOC103351031	1	0.94974	0.95012	0.998385	11171	0	1.7709	0.050262	0.05037	0.805853	727	1	1.7709
EMP3	2	0.95233	0.95241	0.998385	11172	0	0.1843	0.38127	0.38127	0.894306	4630	0	0.1843
LOC100339496	2	0.95247	0.95256	0.998385	11173	0	0.79009	0.16547	0.17924	0.858856	2178	1	0.79009
MS4A2	2	0.95267	0.95278	0.998385	11174	0	0.88575	0.12572	0.14492	0.840594	1282	1	0.88575
LOC103348720	2	0.95357	0.95366	0.998385	11175	0	0.74729	0.25192	0.25691	0.858856	2893	1	0.74729
POMGNT1	2	0.95357	0.95366	0.998385	11176	0	3.0534	0.026888	0.049516	0.805853	440	1	3.0534
LOC100358979	2	0.95357	0.95366	0.998385	11177	0	0.74729	0.25192	0.25691	0.858856	2871	1	0.74729
CA1	2	0.95357	0.95366	0.998385	11178	0	0.77675	0.33467	0.33492	0.894306	4338	1	0.77675
LOC100328948	2	0.95357	0.95366	0.998385	11179	0	0.74729	0.25192	0.25691	0.858856	3046	1	0.74729
LFNG	1	0.95371	0.954	0.998385	11180	0	1.7181	0.046291	0.046333	0.805853	676	1	1.7181
GRIK3	1	0.95383	0.95414	0.998385	11181	0	1.7909	0.046171	0.046204	0.805853	675	1	1.7909
PURB	1	0.95395	0.95427	0.998385	11182	0	1.9613	0.046051	0.046089	0.805853	674	1	1.9613
TPCN3	1	0.95407	0.95439	0.998385	11183	0	1.6481	0.04593	0.045966	0.805853	673	1	1.6481
LOC103347997	1	0.95413	0.95446	0.998385	11184	0	1.6542	0.04587	0.04591	0.805853	671	1	1.6542
COL28A1	1	0.95446	0.9548	0.998385	11185	0	1.94	0.045539	0.045626	0.805853	670	1	1.94
PRIMA1	1	0.95473	0.95506	0.998385	11186	0	1.8079	0.045269	0.045348	0.805853	669	1	1.8079
LOC100342855	2	0.95501	0.95514	0.998385	11187	0	0.76386	0.25192	0.25691	0.858856	2919	1	0.76386
LOC100339783	2	0.95501	0.95514	0.998385	11188	0	0.99999	0.084118	0.10985	0.805853	1115	1	0.99999
MYO7B	2	0.95501	0.95514	0.998385	11189	0	2.0626	0.055164	0.086054	0.805853	809	1	2.0626
CCDC189	2	0.95501	0.95514	0.998385	11190	0	0.76386	0.25192	0.25691	0.858856	2762	1	0.76386
ZFHX4	2	0.95501	0.95514	0.998385	11191	0	0.76386	0.25192	0.25691	0.858856	2613	1	0.76386
MYT1	2	0.95501	0.95514	0.998385	11192	0	0.5597	0.3732	0.37311	0.894306	4602	0	0.5597
NWD2	1	0.95503	0.95533	0.998385	11193	0	1.7664	0.044968	0.045029	0.805853	668	1	1.7664
PTPN4	1	0.95509	0.95539	0.998385	11194	0	1.729	0.044908	0.044964	0.805853	667	1	1.729
ROCK1	1	0.95515	0.95545	0.998385	11195	0	1.3693	0.044848	0.044902	0.805853	666	1	1.3693
DCAF11	1	0.95527	0.95557	0.998385	11196	0	1.8055	0.044727	0.044769	0.805853	665	1	1.8055
SPACA3	1	0.95551	0.95584	0.998385	11197	0	2.0218	0.044487	0.04453	0.805853	663	1	2.0218
HNRNPA1	1	0.95572	0.95605	0.998385	11198	0	1.9015	0.044276	0.044298	0.805853	661	1	1.9015
BPHL	1	0.95581	0.95615	0.998385	11199	0	1.8623	0.044186	0.044197	0.805853	660	1	1.8623
USP33	2	0.95607	0.95625	0.998385	11200	0	1.1669	0.097997	0.12154	0.805853	1203	1	1.1669
GTF2A1L	1	0.95615	0.9565	0.998385	11201	0	1.9311	0.043855	0.043873	0.805853	658	1	1.9311
E2F2	1	0.95624	0.9566	0.998385	11202	0	2.0701	0.043765	0.043778	0.805853	657	1	2.0701
JAK1	1	0.95654	0.95689	0.998385	11203	0	1.7647	0.043464	0.043494	0.805853	655	1	1.7647
VAMP1	1	0.9566	0.95695	0.998385	11204	0	2.0505	0.043404	0.043442	0.805853	654	1	2.0505
TNK1	1	0.95678	0.95715	0.998385	11205	0	1.7701	0.043223	0.043254	0.805853	652	1	1.7701
MAGIX	1	0.95684	0.95721	0.998385	11206	0	1.9268	0.043163	0.043202	0.805853	651	1	1.9268
NFE2L2	2	0.95701	0.95714	0.998385	11207	0	3.4518	0.0058268	0.011204	0.805853	105	1	3.4518
DZIP1	1	0.95708	0.95745	0.998385	11208	0	1.9545	0.042922	0.042939	0.805853	648	1	1.9545
ENPP3	1	0.95714	0.95751	0.998385	11209	0	1.8682	0.042862	0.04289	0.805853	647	1	1.8682
44084	2	0.95716	0.95729	0.998385	11210	0	0.78869	0.25192	0.25691	0.858856	2710	1	0.78869
LOC108178317	1	0.9572	0.95756	0.998385	11211	0	1.8231	0.042802	0.042826	0.805853	646	1	1.8231
LOC103350261	1	0.95726	0.95763	0.998385	11212	0	1.9643	0.042742	0.04276	0.805853	644	1	1.9643
POMP	1	0.95753	0.95791	0.998385	11213	0	2.1147	0.042471	0.042484	0.805853	641	1	2.1147
CRK	1	0.95753	0.95791	0.998385	11214	0	2.1147	0.042471	0.042484	0.805853	642	1	2.1147
LOC100359182	1	0.95753	0.95791	0.998385	11215	0	2.1147	0.042471	0.042484	0.805853	643	1	2.1147
CYR61	2	0.95768	0.95778	0.998385	11216	0	0.75198	0.25192	0.25691	0.858856	2624	1	0.75198
NC0250	1	0.95786	0.95824	0.998385	11217	0	1.9814	0.04214	0.042123	0.805853	639	1	1.9814
HEPN1	1	0.95792	0.9583	0.998385	11218	0	1.9898	0.04208	0.042077	0.805853	638	1	1.9898
PITPNM2	1	0.95798	0.95835	0.998385	11219	0	1.35	0.04202	0.042016	0.805853	637	1	1.35
HECW1	2	0.95828	0.9584	0.998385	11220	0	1.0269	0.041724	0.07525	0.805853	635	2	1.0269
KNCN	2	0.95835	0.95848	0.998385	11221	0	0.97491	0.041651	0.07512	0.805853	634	2	0.97491
IGFBP6	2	0.95842	0.95857	0.998385	11222	0	0.76246	0.041577	0.074992	0.805853	633	2	0.76246
LOC100338530	2	0.95877	0.95892	0.998385	11223	0	0.77055	0.041234	0.074437	0.805853	630	2	0.77055
LOC103346485	1	0.95888	0.95927	0.998385	11224	0	2.0454	0.041118	0.041095	0.805853	613	1	2.0454
LOC103351638	1	0.95888	0.95927	0.998385	11225	0	2.0454	0.041118	0.041095	0.805853	615	1	2.0454
LOC100353143	1	0.95888	0.95927	0.998385	11226	0	2.0454	0.041118	0.041095	0.805853	616	1	2.0454
LOC100356687	1	0.95888	0.95927	0.998385	11227	0	2.0454	0.041118	0.041095	0.805853	611	1	2.0454
SLC24A2	1	0.95888	0.95927	0.998385	11228	0	2.0454	0.041118	0.041095	0.805853	625	1	2.0454
SPAG4	1	0.95888	0.95927	0.998385	11229	0	2.0454	0.041118	0.041095	0.805853	629	1	2.0454
OLFR639	1	0.95888	0.95927	0.998385	11230	0	2.0454	0.041118	0.041095	0.805853	612	1	2.0454
OTULIN	1	0.95888	0.95927	0.998385	11231	0	2.0454	0.041118	0.041095	0.805853	614	1	2.0454
LOC100338575	1	0.95888	0.95927	0.998385	11232	0	2.0454	0.041118	0.041095	0.805853	617	1	2.0454
LOC100339290	1	0.95888	0.95927	0.998385	11233	0	2.0454	0.041118	0.041095	0.805853	618	1	2.0454
HNRNPC	1	0.95888	0.95927	0.998385	11234	0	2.0454	0.041118	0.041095	0.805853	620	1	2.0454
GJB3	1	0.95888	0.95927	0.998385	11235	0	2.0454	0.041118	0.041095	0.805853	619	1	2.0454
LOC100349005	1	0.95888	0.95927	0.998385	11236	0	2.0454	0.041118	0.041095	0.805853	621	1	2.0454
LOC100352087	1	0.95888	0.95927	0.998385	11237	0	2.0454	0.041118	0.041095	0.805853	622	1	2.0454
LOC100340967	1	0.95888	0.95927	0.998385	11238	0	2.0454	0.041118	0.041095	0.805853	623	1	2.0454
LOC100343257	1	0.95888	0.95927	0.998385	11239	0	2.0454	0.041118	0.041095	0.805853	624	1	2.0454
SPTAN1	1	0.95888	0.95927	0.998385	11240	0	2.0454	0.041118	0.041095	0.805853	628	1	2.0454
UBR3	1	0.95888	0.95927	0.998385	11241	0	2.0454	0.041118	0.041095	0.805853	626	1	2.0454
ZAR1	1	0.95888	0.95927	0.998385	11242	0	2.0454	0.041118	0.041095	0.805853	627	1	2.0454
NONO	2	0.9592	0.95937	0.998385	11243	0	0.67286	0.040796	0.073709	0.805853	609	2	0.67286
LOC108177321	2	0.95925	0.95943	0.998385	11244	0	0.9023	0.040747	0.073634	0.805853	608	2	0.9023
LOC103347356	2	0.95929	0.95947	0.998385	11245	0	0.98988	0.040711	0.073574	0.805853	607	2	0.98988
LOC100338259	1	0.95984	0.96021	0.998385	11246	0	2.0772	0.040155	0.040155	0.805853	602	1	2.0772
ALKBH7	1	0.96003	0.9604	0.998385	11247	0	1.943	0.039975	0.039968	0.805853	601	1	1.943
HOXB5	1	0.96009	0.96046	0.998385	11248	0	1.8932	0.039915	0.039903	0.805853	600	1	1.8932
ATXN7L3B	2	0.9601	0.96026	0.998385	11249	0	2.8508	0.039901	0.072152	0.805853	599	2	2.8508
TMEM42	1	0.96021	0.96058	0.998385	11250	0	2.2657	0.039794	0.039798	0.805853	596	1	2.2657
PON3	2	0.96031	0.96047	0.998385	11251	0	1.2821	0.039685	0.07178	0.805853	595	2	1.2821
TMEM30B	1	0.96033	0.96071	0.998385	11252	0	2.0065	0.039674	0.039684	0.805853	594	1	2.0065
EDN2	2	0.96054	0.96069	0.998385	11253	0	0.83792	0.039458	0.07136	0.805853	593	2	0.83792
PCK1	1	0.96063	0.96101	0.998385	11254	0	1.7917	0.039373	0.039406	0.805853	592	1	1.7917
LOC100349792	1	0.96069	0.96107	0.998385	11255	0	2.2613	0.039313	0.039351	0.805853	591	1	2.2613
ZNF142	1	0.96075	0.96112	0.998385	11256	0	1.8191	0.039253	0.039297	0.805853	590	1	1.8191
OSTC	1	0.96081	0.96118	0.998385	11257	0	2.0706	0.039193	0.039216	0.805853	586	1	2.0706
IL21	1	0.96105	0.96145	0.998385	11258	0	2.073	0.038952	0.038989	0.805853	584	1	2.073
PCGF6	1	0.96117	0.96157	0.998385	11259	0	2.1211	0.038832	0.038863	0.805853	583	1	2.1211
LEMD3	2	0.9612	0.9614	0.998385	11260	0	1.4117	0.038804	0.070275	0.805853	582	2	1.4117
LOC103346136	1	0.96123	0.96163	0.998385	11261	0	2.3763	0.038772	0.038805	0.805853	581	1	2.3763
LOC100353719	1	0.96135	0.96174	0.998385	11262	0	2.1094	0.038651	0.038679	0.805853	578	1	2.1094
LOC103348275	2	0.96173	0.96191	0.998385	11263	0	0.89949	0.038272	0.069389	0.805853	576	2	0.89949
GRO-A	2	0.96173	0.96191	0.998385	11264	0	0.91697	0.038272	0.069389	0.805853	577	2	0.91697
CLDN20	2	0.96173	0.96191	0.998385	11265	0	0.91697	0.038272	0.069389	0.805853	575	2	0.91697
RER1	1	0.96192	0.9623	0.998385	11266	0	2.276	0.03808	0.038128	0.805853	569	1	2.276
LOC100348539	1	0.96192	0.9623	0.998385	11267	0	2.276	0.03808	0.038128	0.805853	572	1	2.276
BMPR1B	1	0.96192	0.9623	0.998385	11268	0	2.276	0.03808	0.038128	0.805853	571	1	2.276
NC0802	1	0.96192	0.9623	0.998385	11269	0	2.276	0.03808	0.038128	0.805853	570	1	2.276
ARMC10	2	0.96231	0.96252	0.998385	11270	0	0.90423	0.037686	0.068372	0.805853	566	2	0.90423
LOC100346772	2	0.96241	0.96263	0.998385	11271	0	1.2692	0.037593	0.068215	0.805853	563	2	1.2692
NKAIN1	1	0.96255	0.96293	0.998385	11272	0	2.4103	0.037448	0.037516	0.805853	562	1	2.4103
FAM172A	1	0.96261	0.96298	0.998385	11273	0	2.3402	0.037388	0.037456	0.805853	561	1	2.3402
ZDHHC22	1	0.96273	0.96311	0.998385	11274	0	2.4279	0.037268	0.037348	0.805853	560	1	2.4279
LOC100356407	1	0.96279	0.96317	0.998385	11275	0	2.1428	0.037207	0.037271	0.805853	559	1	2.1428
NPM2	1	0.96291	0.96328	0.998385	11276	0	2.5012	0.037087	0.037147	0.805853	558	1	2.5012
SNPH	1	0.96309	0.96344	0.998385	11277	0	2.0729	0.036907	0.03695	0.805853	556	1	2.0729
LOC100347712	1	0.96321	0.96356	0.998385	11278	0	2.2938	0.036786	0.036817	0.805853	555	1	2.2938
LOC103348776	1	0.96327	0.96361	0.998385	11279	0	2.327	0.036726	0.036765	0.805853	554	1	2.327
LOC103351595	1	0.96333	0.96367	0.998385	11280	0	2.1084	0.036666	0.036724	0.805853	553	1	2.1084
EIF3M	2	0.9636	0.96377	0.998385	11281	0	1.1642	0.036401	0.066134	0.805853	549	2	1.1642
PPP2R5C	2	0.9636	0.96377	0.998385	11282	0	0.9419	0.036401	0.066134	0.805853	550	2	0.9419
CAP1	1	0.96363	0.96398	0.998385	11283	0	2.2744	0.036365	0.036421	0.805853	548	1	2.2744
LOC100348113	1	0.96376	0.96411	0.998385	11284	0	2.5001	0.036245	0.036284	0.805853	547	1	2.5001
NC0986	1	0.96382	0.96417	0.998385	11285	0	2.4888	0.036185	0.036233	0.805853	546	1	2.4888
NC0020	1	0.96388	0.96422	0.998385	11286	0	2.622	0.036125	0.036174	0.805853	543	1	2.622
FAM78A	1	0.96418	0.96452	0.998385	11287	0	2.4747	0.035824	0.035861	0.805853	540	1	2.4747
