id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
CDRT1	1	0.68128	0.68137	0.972869	9570	0	-0.14982	0.31872	0.3187	0.882595	4517	0	-0.14982
CCL21	1	0.68128	0.68137	0.972869	9571	0	-0.14982	0.31872	0.3187	0.882595	4514	0	-0.14982
CCDC83	1	0.68128	0.68137	0.972869	9572	0	-0.14982	0.31872	0.3187	0.882595	4208	0	-0.14982
CD244	1	0.68128	0.68137	0.972869	9573	0	-0.14982	0.31872	0.3187	0.882595	4509	0	-0.14982
CD2BP2	1	0.68128	0.68137	0.972869	9574	0	-0.14982	0.31872	0.3187	0.882595	4487	0	-0.14982
CENPT	1	0.68128	0.68137	0.972869	9575	0	-0.14982	0.31872	0.3187	0.882595	4462	0	-0.14982
CCDC158	1	0.68128	0.68137	0.972869	9576	0	-0.14982	0.31872	0.3187	0.882595	4183	0	-0.14982
ANLN	1	0.68128	0.68137	0.972869	9577	0	-0.14982	0.31872	0.3187	0.882595	4495	0	-0.14982
AP1AR	1	0.68128	0.68137	0.972869	9578	0	-0.14982	0.31872	0.3187	0.882595	4499	0	-0.14982
ALOX15	1	0.68128	0.68137	0.972869	9579	0	-0.14982	0.31872	0.3187	0.882595	4512	0	-0.14982
ANKRD13C	1	0.68128	0.68137	0.972869	9580	0	-0.14982	0.31872	0.3187	0.882595	4511	0	-0.14982
ARGFX	1	0.68128	0.68137	0.972869	9581	0	-0.14982	0.31872	0.3187	0.882595	4194	0	-0.14982
ARIH2	1	0.68128	0.68137	0.972869	9582	0	-0.14982	0.31872	0.3187	0.882595	4199	0	-0.14982
AP1G2	1	0.68128	0.68137	0.972869	9583	0	-0.14982	0.31872	0.3187	0.882595	4500	0	-0.14982
ARFGAP3	1	0.68128	0.68137	0.972869	9584	0	-0.14982	0.31872	0.3187	0.882595	4192	0	-0.14982
ACPP	1	0.68128	0.68137	0.972869	9585	0	-0.14982	0.31872	0.3187	0.882595	4468	0	-0.14982
ACTRT3	1	0.68128	0.68137	0.972869	9586	0	-0.14982	0.31872	0.3187	0.882595	4483	0	-0.14982
AASS	1	0.68128	0.68137	0.972869	9587	0	-0.14982	0.31872	0.3187	0.882595	4467	0	-0.14982
ACMSD	1	0.68128	0.68137	0.972869	9588	0	-0.14982	0.31872	0.3187	0.882595	4469	0	-0.14982
ADRB2	1	0.68128	0.68137	0.972869	9589	0	-0.14982	0.31872	0.3187	0.882595	4452	0	-0.14982
ALKBH4	1	0.68128	0.68137	0.972869	9590	0	-0.14982	0.31872	0.3187	0.882595	4464	0	-0.14982
ACVR1	1	0.68128	0.68137	0.972869	9591	0	-0.14982	0.31872	0.3187	0.882595	4484	0	-0.14982
ADGRL2	1	0.68128	0.68137	0.972869	9592	0	-0.14982	0.31872	0.3187	0.882595	4453	0	-0.14982
ATP6V1D	1	0.68128	0.68137	0.972869	9593	0	-0.14982	0.31872	0.3187	0.882595	4279	0	-0.14982
CABP7	1	0.68128	0.68137	0.972869	9594	0	-0.14982	0.31872	0.3187	0.882595	4251	0	-0.14982
CALHM2	1	0.68128	0.68137	0.972869	9595	0	-0.14982	0.31872	0.3187	0.882595	4218	0	-0.14982
C15H4orf33	1	0.68128	0.68137	0.972869	9596	0	-0.14982	0.31872	0.3187	0.882595	4271	0	-0.14982
C16H1orf53	1	0.68128	0.68137	0.972869	9597	0	-0.14982	0.31872	0.3187	0.882595	4259	0	-0.14982
CBFB	1	0.68128	0.68137	0.972869	9598	0	-0.14982	0.31872	0.3187	0.882595	4297	0	-0.14982
CCBE1	1	0.68128	0.68137	0.972869	9599	0	-0.14982	0.31872	0.3187	0.882595	4292	0	-0.14982
CAMK2D	1	0.68128	0.68137	0.972869	9600	0	-0.14982	0.31872	0.3187	0.882595	4306	0	-0.14982
CAMK2G	1	0.68128	0.68137	0.972869	9601	0	-0.14982	0.31872	0.3187	0.882595	4277	0	-0.14982
BCO1	1	0.68128	0.68137	0.972869	9602	0	-0.14982	0.31872	0.3187	0.882595	4232	0	-0.14982
BOLA3	1	0.68128	0.68137	0.972869	9603	0	-0.14982	0.31872	0.3187	0.882595	4248	0	-0.14982
AZI2	1	0.68128	0.68137	0.972869	9604	0	-0.14982	0.31872	0.3187	0.882595	4312	0	-0.14982
BCL6	1	0.68128	0.68137	0.972869	9605	0	-0.14982	0.31872	0.3187	0.882595	4237	0	-0.14982
C12H6orf106	1	0.68128	0.68137	0.972869	9606	0	-0.14982	0.31872	0.3187	0.882595	4214	0	-0.14982
C14H3orf33	1	0.68128	0.68137	0.972869	9607	0	-0.14982	0.31872	0.3187	0.882595	4282	0	-0.14982
BORA	1	0.68128	0.68137	0.972869	9608	0	-0.14982	0.31872	0.3187	0.882595	4253	0	-0.14982
BRD7	1	0.68128	0.68137	0.972869	9609	0	-0.14982	0.31872	0.3187	0.882595	4257	0	-0.14982
CHCHD7	1	0.68128	0.68137	0.972869	9610	0	-0.14982	0.31872	0.3187	0.882595	4444	0	-0.14982
ORYCUNV1R1672	1	0.68128	0.68137	0.972869	9611	0	-0.14982	0.31872	0.3187	0.882595	4450	0	-0.14982
OVGP1	1	0.68128	0.68137	0.972869	9612	0	-0.14982	0.31872	0.3187	0.882595	4485	0	-0.14982
ORYCUNV1R1567	1	0.68128	0.68137	0.972869	9613	0	-0.14982	0.31872	0.3187	0.882595	4493	0	-0.14982
ORYCUNV1R1618	1	0.68128	0.68137	0.972869	9614	0	-0.14982	0.31872	0.3187	0.882595	4456	0	-0.14982
P4HTM	1	0.68128	0.68137	0.972869	9615	0	-0.14982	0.31872	0.3187	0.882595	4480	0	-0.14982
PCGF5	1	0.68128	0.68137	0.972869	9616	0	-0.14982	0.31872	0.3187	0.882595	4445	0	-0.14982
PCSK6	1	0.68128	0.68137	0.972869	9617	0	-0.14982	0.31872	0.3187	0.882595	4461	0	-0.14982
PAPD7	1	0.68128	0.68137	0.972869	9618	0	-0.14982	0.31872	0.3187	0.882595	4479	0	-0.14982
PCDH17	1	0.68128	0.68137	0.972869	9619	0	-0.14982	0.31872	0.3187	0.882595	4443	0	-0.14982
ORYCUNV1R1560	1	0.68128	0.68137	0.972869	9620	0	-0.14982	0.31872	0.3187	0.882595	4503	0	-0.14982
NOS2	1	0.68128	0.68137	0.972869	9621	0	-0.14982	0.31872	0.3187	0.882595	4442	0	-0.14982
NPM3	1	0.68128	0.68137	0.972869	9622	0	-0.14982	0.31872	0.3187	0.882595	4417	0	-0.14982
NCOA6	1	0.68128	0.68137	0.972869	9623	0	-0.14982	0.31872	0.3187	0.882595	4477	0	-0.14982
NOD2	1	0.68128	0.68137	0.972869	9624	0	-0.14982	0.31872	0.3187	0.882595	4458	0	-0.14982
NUDT21	1	0.68128	0.68137	0.972869	9625	0	-0.14982	0.31872	0.3187	0.882595	4415	0	-0.14982
ORYCUNV1R1536	1	0.68128	0.68137	0.972869	9626	0	-0.14982	0.31872	0.3187	0.882595	4498	0	-0.14982
ORYCUNV1R1550	1	0.68128	0.68137	0.972869	9627	0	-0.14982	0.31872	0.3187	0.882595	4497	0	-0.14982
NXF1	1	0.68128	0.68137	0.972869	9628	0	-0.14982	0.31872	0.3187	0.882595	4420	0	-0.14982
OR52E2	1	0.68128	0.68137	0.972869	9629	0	-0.14982	0.31872	0.3187	0.882595	4327	0	-0.14982
PDLIM1	1	0.68128	0.68137	0.972869	9630	0	-0.14982	0.31872	0.3187	0.882595	4460	0	-0.14982
PRR30	1	0.68128	0.68137	0.972869	9631	0	-0.14982	0.31872	0.3187	0.882595	4381	0	-0.14982
PTH	1	0.68128	0.68137	0.972869	9632	0	-0.14982	0.31872	0.3187	0.882595	4386	0	-0.14982
PRPF40A	1	0.68128	0.68137	0.972869	9633	0	-0.14982	0.31872	0.3187	0.882595	4363	0	-0.14982
PRR14L	1	0.68128	0.68137	0.972869	9634	0	-0.14982	0.31872	0.3187	0.882595	4383	0	-0.14982
PTPRE	1	0.68128	0.68137	0.972869	9635	0	-0.14982	0.31872	0.3187	0.882595	4384	0	-0.14982
RAB4A	1	0.68128	0.68137	0.972869	9636	0	-0.14982	0.31872	0.3187	0.882595	4379	0	-0.14982
RALB	1	0.68128	0.68137	0.972869	9637	0	-0.14982	0.31872	0.3187	0.882595	4378	0	-0.14982
PTPRF	1	0.68128	0.68137	0.972869	9638	0	-0.14982	0.31872	0.3187	0.882595	4375	0	-0.14982
QTRT2	1	0.68128	0.68137	0.972869	9639	0	-0.14982	0.31872	0.3187	0.882595	4374	0	-0.14982
PRG4	1	0.68128	0.68137	0.972869	9640	0	-0.14982	0.31872	0.3187	0.882595	4365	0	-0.14982
PLCZ1	1	0.68128	0.68137	0.972869	9641	0	-0.14982	0.31872	0.3187	0.882595	4494	0	-0.14982
PLS3	1	0.68128	0.68137	0.972869	9642	0	-0.14982	0.31872	0.3187	0.882595	4496	0	-0.14982
PEX11G	1	0.68128	0.68137	0.972869	9643	0	-0.14982	0.31872	0.3187	0.882595	4455	0	-0.14982
PLCB4	1	0.68128	0.68137	0.972869	9644	0	-0.14982	0.31872	0.3187	0.882595	4510	0	-0.14982
PMM2	1	0.68128	0.68137	0.972869	9645	0	-0.14982	0.31872	0.3187	0.882595	4502	0	-0.14982
PPEF1	1	0.68128	0.68137	0.972869	9646	0	-0.14982	0.31872	0.3187	0.882595	4366	0	-0.14982
PRDX6	1	0.68128	0.68137	0.972869	9647	0	-0.14982	0.31872	0.3187	0.882595	4360	0	-0.14982
POLR2J	1	0.68128	0.68137	0.972869	9648	0	-0.14982	0.31872	0.3187	0.882595	4501	0	-0.14982
POM121	1	0.68128	0.68137	0.972869	9649	0	-0.14982	0.31872	0.3187	0.882595	4371	0	-0.14982
LOC108177339	1	0.68128	0.68137	0.972869	9650	0	-0.14982	0.31872	0.3187	0.882595	4204	0	-0.14982
LOC108178405	1	0.68128	0.68137	0.972869	9651	0	-0.14982	0.31872	0.3187	0.882595	4179	0	-0.14982
LOC108177167	1	0.68128	0.68137	0.972869	9652	0	-0.14982	0.31872	0.3187	0.882595	4212	0	-0.14982
LOC108177279	1	0.68128	0.68137	0.972869	9653	0	-0.14982	0.31872	0.3187	0.882595	4197	0	-0.14982
LONP1	1	0.68128	0.68137	0.972869	9654	0	-0.14982	0.31872	0.3187	0.882595	4244	0	-0.14982
LYAR	1	0.68128	0.68137	0.972869	9655	0	-0.14982	0.31872	0.3187	0.882595	4437	0	-0.14982
LYPLA1	1	0.68128	0.68137	0.972869	9656	0	-0.14982	0.31872	0.3187	0.882595	4440	0	-0.14982
LPAR4	1	0.68128	0.68137	0.972869	9657	0	-0.14982	0.31872	0.3187	0.882595	4265	0	-0.14982
LSM5	1	0.68128	0.68137	0.972869	9658	0	-0.14982	0.31872	0.3187	0.882595	4428	0	-0.14982
LOC108176510	1	0.68128	0.68137	0.972869	9659	0	-0.14982	0.31872	0.3187	0.882595	4206	0	-0.14982
LOC103351344	1	0.68128	0.68137	0.972869	9660	0	-0.14982	0.31872	0.3187	0.882595	4302	0	-0.14982
LOC103351434	1	0.68128	0.68137	0.972869	9661	0	-0.14982	0.31872	0.3187	0.882595	4290	0	-0.14982
LOC103350776	1	0.68128	0.68137	0.972869	9662	0	-0.14982	0.31872	0.3187	0.882595	4276	0	-0.14982
LOC103351224	1	0.68128	0.68137	0.972869	9663	0	-0.14982	0.31872	0.3187	0.882595	4281	0	-0.14982
LOC103351840	1	0.68128	0.68137	0.972869	9664	0	-0.14982	0.31872	0.3187	0.882595	4295	0	-0.14982
LOC103352392	1	0.68128	0.68137	0.972869	9665	0	-0.14982	0.31872	0.3187	0.882595	4201	0	-0.14982
LOC108175404	1	0.68128	0.68137	0.972869	9666	0	-0.14982	0.31872	0.3187	0.882595	4180	0	-0.14982
LOC103351867	1	0.68128	0.68137	0.972869	9667	0	-0.14982	0.31872	0.3187	0.882595	4294	0	-0.14982
LOC103351872	1	0.68128	0.68137	0.972869	9668	0	-0.14982	0.31872	0.3187	0.882595	4193	0	-0.14982
LYPLA2	1	0.68128	0.68137	0.972869	9669	0	-0.14982	0.31872	0.3187	0.882595	4430	0	-0.14982
MYH3	1	0.68128	0.68137	0.972869	9670	0	-0.14982	0.31872	0.3187	0.882595	4296	0	-0.14982
NBAS	1	0.68128	0.68137	0.972869	9671	0	-0.14982	0.31872	0.3187	0.882595	4210	0	-0.14982
MS4A6A	1	0.68128	0.68137	0.972869	9672	0	-0.14982	0.31872	0.3187	0.882595	4330	0	-0.14982
MTF1	1	0.68128	0.68137	0.972869	9673	0	-0.14982	0.31872	0.3187	0.882595	4288	0	-0.14982
NC0052	1	0.68128	0.68137	0.972869	9674	0	-0.14982	0.31872	0.3187	0.882595	4185	0	-0.14982
NC0585	1	0.68128	0.68137	0.972869	9675	0	-0.14982	0.31872	0.3187	0.882595	4470	0	-0.14982
NC0981	1	0.68128	0.68137	0.972869	9676	0	-0.14982	0.31872	0.3187	0.882595	4473	0	-0.14982
NC0126	1	0.68128	0.68137	0.972869	9677	0	-0.14982	0.31872	0.3187	0.882595	4447	0	-0.14982
NC0551	1	0.68128	0.68137	0.972869	9678	0	-0.14982	0.31872	0.3187	0.882595	4486	0	-0.14982
MRPS36	1	0.68128	0.68137	0.972869	9679	0	-0.14982	0.31872	0.3187	0.882595	4241	0	-0.14982
MATN2	1	0.68128	0.68137	0.972869	9680	0	-0.14982	0.31872	0.3187	0.882595	4396	0	-0.14982
MCM7	1	0.68128	0.68137	0.972869	9681	0	-0.14982	0.31872	0.3187	0.882595	4394	0	-0.14982
MALT1	1	0.68128	0.68137	0.972869	9682	0	-0.14982	0.31872	0.3187	0.882595	4432	0	-0.14982
MANBAL	1	0.68128	0.68137	0.972869	9683	0	-0.14982	0.31872	0.3187	0.882595	4414	0	-0.14982
MECP2	1	0.68128	0.68137	0.972869	9684	0	-0.14982	0.31872	0.3187	0.882595	4215	0	-0.14982
MPPED1	1	0.68128	0.68137	0.972869	9685	0	-0.14982	0.31872	0.3187	0.882595	4247	0	-0.14982
MRPL11	1	0.68128	0.68137	0.972869	9686	0	-0.14982	0.31872	0.3187	0.882595	4272	0	-0.14982
MIER3	1	0.68128	0.68137	0.972869	9687	0	-0.14982	0.31872	0.3187	0.882595	4269	0	-0.14982
MKL2	1	0.68128	0.68137	0.972869	9688	0	-0.14982	0.31872	0.3187	0.882595	4249	0	-0.14982
RAP1A	1	0.68128	0.68137	0.972869	9689	0	-0.14982	0.31872	0.3187	0.882595	4341	0	-0.14982
TNFRSF9	1	0.68128	0.68137	0.972869	9690	0	-0.14982	0.31872	0.3187	0.882595	4402	0	-0.14982
TOX4	1	0.68128	0.68137	0.972869	9691	0	-0.14982	0.31872	0.3187	0.882595	4403	0	-0.14982
TMEM5	1	0.68128	0.68137	0.972869	9692	0	-0.14982	0.31872	0.3187	0.882595	4382	0	-0.14982
TNF	1	0.68128	0.68137	0.972869	9693	0	-0.14982	0.31872	0.3187	0.882595	4399	0	-0.14982
TP53RK	1	0.68128	0.68137	0.972869	9694	0	-0.14982	0.31872	0.3187	0.882595	4389	0	-0.14982
TREX1	1	0.68128	0.68137	0.972869	9695	0	-0.14982	0.31872	0.3187	0.882595	4421	0	-0.14982
TRIML2	1	0.68128	0.68137	0.972869	9696	0	-0.14982	0.31872	0.3187	0.882595	4422	0	-0.14982
TRAF3IP1	1	0.68128	0.68137	0.972869	9697	0	-0.14982	0.31872	0.3187	0.882595	4434	0	-0.14982
TRDMT1	1	0.68128	0.68137	0.972869	9698	0	-0.14982	0.31872	0.3187	0.882595	4441	0	-0.14982
TMEM204	1	0.68128	0.68137	0.972869	9699	0	-0.14982	0.31872	0.3187	0.882595	4472	0	-0.14982
THAP12	1	0.68128	0.68137	0.972869	9700	0	-0.14982	0.31872	0.3187	0.882595	4275	0	-0.14982
THBS1	1	0.68128	0.68137	0.972869	9701	0	-0.14982	0.31872	0.3187	0.882595	4307	0	-0.14982
TEX264	1	0.68128	0.68137	0.972869	9702	0	-0.14982	0.31872	0.3187	0.882595	4195	0	-0.14982
TEX28	1	0.68128	0.68137	0.972869	9703	0	-0.14982	0.31872	0.3187	0.882595	4209	0	-0.14982
THOC5	1	0.68128	0.68137	0.972869	9704	0	-0.14982	0.31872	0.3187	0.882595	4317	0	-0.14982
TMEM101	1	0.68128	0.68137	0.972869	9705	0	-0.14982	0.31872	0.3187	0.882595	4246	0	-0.14982
TMEM132D	1	0.68128	0.68137	0.972869	9706	0	-0.14982	0.31872	0.3187	0.882595	4291	0	-0.14982
TIE1	1	0.68128	0.68137	0.972869	9707	0	-0.14982	0.31872	0.3187	0.882595	4230	0	-0.14982
TLCD2	1	0.68128	0.68137	0.972869	9708	0	-0.14982	0.31872	0.3187	0.882595	4225	0	-0.14982
TRIP4	1	0.68128	0.68137	0.972869	9709	0	-0.14982	0.31872	0.3187	0.882595	4349	0	-0.14982
ZNF260	1	0.68128	0.68137	0.972869	9710	0	-0.14982	0.31872	0.3187	0.882595	4465	0	-0.14982
ZNF488	1	0.68128	0.68137	0.972869	9711	0	-0.14982	0.31872	0.3187	0.882595	4451	0	-0.14982
ZFAND4	1	0.68128	0.68137	0.972869	9712	0	-0.14982	0.31872	0.3187	0.882595	4476	0	-0.14982
ZGRF1	1	0.68128	0.68137	0.972869	9713	0	-0.14982	0.31872	0.3187	0.882595	4475	0	-0.14982
ZNF569	1	0.68128	0.68137	0.972869	9714	0	-0.14982	0.31872	0.3187	0.882595	4448	0	-0.14982
ZSCAN29	1	0.68128	0.68137	0.972869	9715	0	-0.14982	0.31872	0.3187	0.882595	4488	0	-0.14982
ZSWIM1	1	0.68128	0.68137	0.972869	9716	0	-0.14982	0.31872	0.3187	0.882595	4513	0	-0.14982
ZNF667	1	0.68128	0.68137	0.972869	9717	0	-0.14982	0.31872	0.3187	0.882595	4459	0	-0.14982
ZNF687	1	0.68128	0.68137	0.972869	9718	0	-0.14982	0.31872	0.3187	0.882595	4508	0	-0.14982
ZC3H12C	1	0.68128	0.68137	0.972869	9719	0	-0.14982	0.31872	0.3187	0.882595	4457	0	-0.14982
TSPO2	1	0.68128	0.68137	0.972869	9720	0	-0.14982	0.31872	0.3187	0.882595	4333	0	-0.14982
TTF2	1	0.68128	0.68137	0.972869	9721	0	-0.14982	0.31872	0.3187	0.882595	4343	0	-0.14982
TRMT11	1	0.68128	0.68137	0.972869	9722	0	-0.14982	0.31872	0.3187	0.882595	4352	0	-0.14982
TRRAP	1	0.68128	0.68137	0.972869	9723	0	-0.14982	0.31872	0.3187	0.882595	4332	0	-0.14982
TUBAL3	1	0.68128	0.68137	0.972869	9724	0	-0.14982	0.31872	0.3187	0.882595	4339	0	-0.14982
VWA5B1	1	0.68128	0.68137	0.972869	9725	0	-0.14982	0.31872	0.3187	0.882595	4369	0	-0.14982
WDR70	1	0.68128	0.68137	0.972869	9726	0	-0.14982	0.31872	0.3187	0.882595	4505	0	-0.14982
TUSC1	1	0.68128	0.68137	0.972869	9727	0	-0.14982	0.31872	0.3187	0.882595	4340	0	-0.14982
UBA6	1	0.68128	0.68137	0.972869	9728	0	-0.14982	0.31872	0.3187	0.882595	4385	0	-0.14982
SALL4	1	0.68128	0.68137	0.972869	9729	0	-0.14982	0.31872	0.3187	0.882595	4424	0	-0.14982
SCGB1C1	1	0.68128	0.68137	0.972869	9730	0	-0.14982	0.31872	0.3187	0.882595	4423	0	-0.14982
RRNAD1	1	0.68128	0.68137	0.972869	9731	0	-0.14982	0.31872	0.3187	0.882595	4346	0	-0.14982
RSU1	1	0.68128	0.68137	0.972869	9732	0	-0.14982	0.31872	0.3187	0.882595	4351	0	-0.14982
SCP2	1	0.68128	0.68137	0.972869	9733	0	-0.14982	0.31872	0.3187	0.882595	4426	0	-0.14982
SLAMF6	1	0.68128	0.68137	0.972869	9734	0	-0.14982	0.31872	0.3187	0.882595	4419	0	-0.14982
SLC25A24	1	0.68128	0.68137	0.972869	9735	0	-0.14982	0.31872	0.3187	0.882595	4418	0	-0.14982
SEC11A	1	0.68128	0.68137	0.972869	9736	0	-0.14982	0.31872	0.3187	0.882595	4425	0	-0.14982
SERPING1	1	0.68128	0.68137	0.972869	9737	0	-0.14982	0.31872	0.3187	0.882595	4416	0	-0.14982
RPS5	1	0.68128	0.68137	0.972869	9738	0	-0.14982	0.31872	0.3187	0.882595	4348	0	-0.14982
REEP5	1	0.68128	0.68137	0.972869	9739	0	-0.14982	0.31872	0.3187	0.882595	4337	0	-0.14982
RIC8B	1	0.68128	0.68137	0.972869	9740	0	-0.14982	0.31872	0.3187	0.882595	4336	0	-0.14982
RASSF1	1	0.68128	0.68137	0.972869	9741	0	-0.14982	0.31872	0.3187	0.882595	4344	0	-0.14982
RBFOX1	1	0.68128	0.68137	0.972869	9742	0	-0.14982	0.31872	0.3187	0.882595	4338	0	-0.14982
RIF1	1	0.68128	0.68137	0.972869	9743	0	-0.14982	0.31872	0.3187	0.882595	4335	0	-0.14982
RPL31	1	0.68128	0.68137	0.972869	9744	0	-0.14982	0.31872	0.3187	0.882595	4357	0	-0.14982
RPL37A	1	0.68128	0.68137	0.972869	9745	0	-0.14982	0.31872	0.3187	0.882595	4356	0	-0.14982
RIOK2	1	0.68128	0.68137	0.972869	9746	0	-0.14982	0.31872	0.3187	0.882595	4355	0	-0.14982
RLA-DMA	1	0.68128	0.68137	0.972869	9747	0	-0.14982	0.31872	0.3187	0.882595	4354	0	-0.14982
SLC25A38	1	0.68128	0.68137	0.972869	9748	0	-0.14982	0.31872	0.3187	0.882595	4397	0	-0.14982
SUOX	1	0.68128	0.68137	0.972869	9749	0	-0.14982	0.31872	0.3187	0.882595	4299	0	-0.14982
SUPT3H	1	0.68128	0.68137	0.972869	9750	0	-0.14982	0.31872	0.3187	0.882595	4190	0	-0.14982
STARD3NL	1	0.68128	0.68137	0.972869	9751	0	-0.14982	0.31872	0.3187	0.882595	4321	0	-0.14982
SUGCT	1	0.68128	0.68137	0.972869	9752	0	-0.14982	0.31872	0.3187	0.882595	4285	0	-0.14982
SYNPO2L	1	0.68128	0.68137	0.972869	9753	0	-0.14982	0.31872	0.3187	0.882595	4203	0	-0.14982
TCF7	1	0.68128	0.68137	0.972869	9754	0	-0.14982	0.31872	0.3187	0.882595	4189	0	-0.14982
TDRD6	1	0.68128	0.68137	0.972869	9755	0	-0.14982	0.31872	0.3187	0.882595	4213	0	-0.14982
TARBP1	1	0.68128	0.68137	0.972869	9756	0	-0.14982	0.31872	0.3187	0.882595	4216	0	-0.14982
TCAP	1	0.68128	0.68137	0.972869	9757	0	-0.14982	0.31872	0.3187	0.882595	4191	0	-0.14982
ST18	1	0.68128	0.68137	0.972869	9758	0	-0.14982	0.31872	0.3187	0.882595	4325	0	-0.14982
SLITRK1	1	0.68128	0.68137	0.972869	9759	0	-0.14982	0.31872	0.3187	0.882595	4250	0	-0.14982
SMIM6	1	0.68128	0.68137	0.972869	9760	0	-0.14982	0.31872	0.3187	0.882595	4245	0	-0.14982
SLC35F1	1	0.68128	0.68137	0.972869	9761	0	-0.14982	0.31872	0.3187	0.882595	4401	0	-0.14982
SLC6A4	1	0.68128	0.68137	0.972869	9762	0	-0.14982	0.31872	0.3187	0.882595	4482	0	-0.14982
SNRPN	1	0.68128	0.68137	0.972869	9763	0	-0.14982	0.31872	0.3187	0.882595	4220	0	-0.14982
SREK1	1	0.68128	0.68137	0.972869	9764	0	-0.14982	0.31872	0.3187	0.882595	4309	0	-0.14982
ST13	1	0.68128	0.68137	0.972869	9765	0	-0.14982	0.31872	0.3187	0.882595	4326	0	-0.14982
SOWAHB	1	0.68128	0.68137	0.972869	9766	0	-0.14982	0.31872	0.3187	0.882595	4240	0	-0.14982
SPACA9	1	0.68128	0.68137	0.972869	9767	0	-0.14982	0.31872	0.3187	0.882595	4234	0	-0.14982
GTF3C6	1	0.68128	0.68137	0.972869	9768	0	-0.14982	0.31872	0.3187	0.882595	4404	0	-0.14982
GUCY2C	1	0.68128	0.68137	0.972869	9769	0	-0.14982	0.31872	0.3187	0.882595	4405	0	-0.14982
GTF3C3	1	0.68128	0.68137	0.972869	9770	0	-0.14982	0.31872	0.3187	0.882595	4406	0	-0.14982
GRIP2	1	0.68128	0.68137	0.972869	9771	0	-0.14982	0.31872	0.3187	0.882595	4413	0	-0.14982
GRK5	1	0.68128	0.68137	0.972869	9772	0	-0.14982	0.31872	0.3187	0.882595	4411	0	-0.14982
HN1L	1	0.68128	0.68137	0.972869	9773	0	-0.14982	0.31872	0.3187	0.882595	4409	0	-0.14982
HOXA10	1	0.68128	0.68137	0.972869	9774	0	-0.14982	0.31872	0.3187	0.882595	4410	0	-0.14982
HMGCS1	1	0.68128	0.68137	0.972869	9775	0	-0.14982	0.31872	0.3187	0.882595	4408	0	-0.14982
HBG1	1	0.68128	0.68137	0.972869	9776	0	-0.14982	0.31872	0.3187	0.882595	4407	0	-0.14982
HECTD3	1	0.68128	0.68137	0.972869	9777	0	-0.14982	0.31872	0.3187	0.882595	4412	0	-0.14982
GNAS	1	0.68128	0.68137	0.972869	9778	0	-0.14982	0.31872	0.3187	0.882595	4395	0	-0.14982
GOLIM4	1	0.68128	0.68137	0.972869	9779	0	-0.14982	0.31872	0.3187	0.882595	4398	0	-0.14982
GLRX5	1	0.68128	0.68137	0.972869	9780	0	-0.14982	0.31872	0.3187	0.882595	4433	0	-0.14982
GJA8	1	0.68128	0.68137	0.972869	9781	0	-0.14982	0.31872	0.3187	0.882595	4431	0	-0.14982
GLO1	1	0.68128	0.68137	0.972869	9782	0	-0.14982	0.31872	0.3187	0.882595	4429	0	-0.14982
GPX1	1	0.68128	0.68137	0.972869	9783	0	-0.14982	0.31872	0.3187	0.882595	4391	0	-0.14982
GRAMD4	1	0.68128	0.68137	0.972869	9784	0	-0.14982	0.31872	0.3187	0.882595	4390	0	-0.14982
GPN3	1	0.68128	0.68137	0.972869	9785	0	-0.14982	0.31872	0.3187	0.882595	4387	0	-0.14982
GPATCH1	1	0.68128	0.68137	0.972869	9786	0	-0.14982	0.31872	0.3187	0.882595	4393	0	-0.14982
GPATCH2L	1	0.68128	0.68137	0.972869	9787	0	-0.14982	0.31872	0.3187	0.882595	4388	0	-0.14982
KLHDC7A	1	0.68128	0.68137	0.972869	9788	0	-0.14982	0.31872	0.3187	0.882595	4182	0	-0.14982
KLHL25	1	0.68128	0.68137	0.972869	9789	0	-0.14982	0.31872	0.3187	0.882595	4187	0	-0.14982
KIF5C	1	0.68128	0.68137	0.972869	9790	0	-0.14982	0.31872	0.3187	0.882595	4181	0	-0.14982
KIAA1211L	1	0.68128	0.68137	0.972869	9791	0	-0.14982	0.31872	0.3187	0.882595	4205	0	-0.14982
KIF1A	1	0.68128	0.68137	0.972869	9792	0	-0.14982	0.31872	0.3187	0.882595	4207	0	-0.14982
LOC100337800	1	0.68128	0.68137	0.972869	9793	0	-0.14982	0.31872	0.3187	0.882595	4301	0	-0.14982
LOC100337952	1	0.68128	0.68137	0.972869	9794	0	-0.14982	0.31872	0.3187	0.882595	4298	0	-0.14982
LIMD2	1	0.68128	0.68137	0.972869	9795	0	-0.14982	0.31872	0.3187	0.882595	4300	0	-0.14982
KLK6	1	0.68128	0.68137	0.972869	9796	0	-0.14982	0.31872	0.3187	0.882595	4293	0	-0.14982
LHFP	1	0.68128	0.68137	0.972869	9797	0	-0.14982	0.31872	0.3187	0.882595	4289	0	-0.14982
IFI44	1	0.68128	0.68137	0.972869	9798	0	-0.14982	0.31872	0.3187	0.882595	4211	0	-0.14982
IK	1	0.68128	0.68137	0.972869	9799	0	-0.14982	0.31872	0.3187	0.882595	4184	0	-0.14982
IER3	1	0.68128	0.68137	0.972869	9800	0	-0.14982	0.31872	0.3187	0.882595	4186	0	-0.14982
