id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
C1QTNF7	1	0.84983	0.85001	0.938099	8503	0	0.80214	0.15017	0.14974	0.770952	1751	1	0.80214
BBOX1	1	0.84983	0.85001	0.938099	8504	0	0.80214	0.15017	0.14974	0.770952	1738	1	0.80214
BBS7	1	0.84983	0.85001	0.938099	8505	0	0.80214	0.15017	0.14974	0.770952	1719	1	0.80214
BEND6	1	0.84983	0.85001	0.938099	8506	0	0.80214	0.15017	0.14974	0.770952	1720	1	0.80214
B3GALT5	1	0.84983	0.85001	0.938099	8507	0	0.80214	0.15017	0.14974	0.770952	1728	1	0.80214
BAHD1	1	0.84983	0.85001	0.938099	8508	0	0.80214	0.15017	0.14974	0.770952	1729	1	0.80214
BAIAP2	1	0.84983	0.85001	0.938099	8509	0	0.80214	0.15017	0.14974	0.770952	1733	1	0.80214
BORA	1	0.84983	0.85001	0.938099	8510	0	0.80214	0.15017	0.14974	0.770952	1726	1	0.80214
BRD7	1	0.84983	0.85001	0.938099	8511	0	0.80214	0.15017	0.14974	0.770952	1722	1	0.80214
BRIX1	1	0.84983	0.85001	0.938099	8512	0	0.80214	0.15017	0.14974	0.770952	1723	1	0.80214
BLNK	1	0.84983	0.85001	0.938099	8513	0	0.80214	0.15017	0.14974	0.770952	1718	1	0.80214
BMI1	1	0.84983	0.85001	0.938099	8514	0	0.80214	0.15017	0.14974	0.770952	1716	1	0.80214
BOLL	1	0.84983	0.85001	0.938099	8515	0	0.80214	0.15017	0.14974	0.770952	1725	1	0.80214
C9H18orf63	1	0.84983	0.85001	0.938099	8516	0	0.80214	0.15017	0.14974	0.770952	1740	1	0.80214
CCDC167	1	0.84983	0.85001	0.938099	8517	0	0.80214	0.15017	0.14974	0.770952	1670	1	0.80214
CCDC43	1	0.84983	0.85001	0.938099	8518	0	0.80214	0.15017	0.14974	0.770952	1668	1	0.80214
CCL4	1	0.84983	0.85001	0.938099	8519	0	0.80214	0.15017	0.14974	0.770952	1669	1	0.80214
CCDC13	1	0.84983	0.85001	0.938099	8520	0	0.80214	0.15017	0.14974	0.770952	1687	1	0.80214
CCDC14	1	0.84983	0.85001	0.938099	8521	0	0.80214	0.15017	0.14974	0.770952	1671	1	0.80214
CCDC159	1	0.84983	0.85001	0.938099	8522	0	0.80214	0.15017	0.14974	0.770952	1672	1	0.80214
CD1C	1	0.84983	0.85001	0.938099	8523	0	0.80214	0.15017	0.14974	0.770952	1707	1	0.80214
CD6	1	0.84983	0.85001	0.938099	8524	0	0.80214	0.15017	0.14974	0.770952	1708	1	0.80214
CD70	1	0.84983	0.85001	0.938099	8525	0	0.80214	0.15017	0.14974	0.770952	1706	1	0.80214
CCNY	1	0.84983	0.85001	0.938099	8526	0	0.80214	0.15017	0.14974	0.770952	1677	1	0.80214
CCR1	1	0.84983	0.85001	0.938099	8527	0	0.80214	0.15017	0.14974	0.770952	1674	1	0.80214
CD163	1	0.84983	0.85001	0.938099	8528	0	0.80214	0.15017	0.14974	0.770952	1691	1	0.80214
CALR	1	0.84983	0.85001	0.938099	8529	0	0.80214	0.15017	0.14974	0.770952	1747	1	0.80214
CAMK4	1	0.84983	0.85001	0.938099	8530	0	0.80214	0.15017	0.14974	0.770952	1715	1	0.80214
CAMSAP3	1	0.84983	0.85001	0.938099	8531	0	0.80214	0.15017	0.14974	0.770952	1683	1	0.80214
CACNA1G	1	0.84983	0.85001	0.938099	8532	0	0.80214	0.15017	0.14974	0.770952	1745	1	0.80214
CACNB2	1	0.84983	0.85001	0.938099	8533	0	0.80214	0.15017	0.14974	0.770952	1749	1	0.80214
CAD	1	0.84983	0.85001	0.938099	8534	0	0.80214	0.15017	0.14974	0.770952	1750	1	0.80214
CASR	1	0.84983	0.85001	0.938099	8535	0	0.80214	0.15017	0.14974	0.770952	1685	1	0.80214
CBFB	1	0.84983	0.85001	0.938099	8536	0	0.80214	0.15017	0.14974	0.770952	1689	1	0.80214
CCDC127	1	0.84983	0.85001	0.938099	8537	0	0.80214	0.15017	0.14974	0.770952	1686	1	0.80214
CAPZA1	1	0.84983	0.85001	0.938099	8538	0	0.80214	0.15017	0.14974	0.770952	1684	1	0.80214
CASKIN2	1	0.84983	0.85001	0.938099	8539	0	0.80214	0.15017	0.14974	0.770952	1680	1	0.80214
CASQ2	1	0.84983	0.85001	0.938099	8540	0	0.80214	0.15017	0.14974	0.770952	1681	1	0.80214
AGO2	1	0.84983	0.85001	0.938099	8541	0	0.80214	0.15017	0.14974	0.770952	1954	1	0.80214
AK7	1	0.84983	0.85001	0.938099	8542	0	0.80214	0.15017	0.14974	0.770952	1957	1	0.80214
AKAP6	1	0.84983	0.85001	0.938099	8543	0	0.80214	0.15017	0.14974	0.770952	1955	1	0.80214
ADCYAP1	1	0.84983	0.85001	0.938099	8544	0	0.80214	0.15017	0.14974	0.770952	1963	1	0.80214
ADPRM	1	0.84983	0.85001	0.938099	8545	0	0.80214	0.15017	0.14974	0.770952	1958	1	0.80214
ADRA2A	1	0.84983	0.85001	0.938099	8546	0	0.80214	0.15017	0.14974	0.770952	1952	1	0.80214
ANGPTL7	1	0.84983	0.85001	0.938099	8547	0	0.80214	0.15017	0.14974	0.770952	1972	1	0.80214
ANK1	1	0.84983	0.85001	0.938099	8548	0	0.80214	0.15017	0.14974	0.770952	1929	1	0.80214
ANKRD61	1	0.84983	0.85001	0.938099	8549	0	0.80214	0.15017	0.14974	0.770952	1928	1	0.80214
ALG1	1	0.84983	0.85001	0.938099	8550	0	0.80214	0.15017	0.14974	0.770952	1980	1	0.80214
AMER3	1	0.84983	0.85001	0.938099	8551	0	0.80214	0.15017	0.14974	0.770952	1969	1	0.80214
ANAPC15	1	0.84983	0.85001	0.938099	8552	0	0.80214	0.15017	0.14974	0.770952	1966	1	0.80214
ACOT13	1	0.84983	0.85001	0.938099	8553	0	0.80214	0.15017	0.14974	0.770952	1886	1	0.80214
ACOX1	1	0.84983	0.85001	0.938099	8554	0	0.80214	0.15017	0.14974	0.770952	1881	1	0.80214
ACTN1	1	0.84983	0.85001	0.938099	8555	0	0.80214	0.15017	0.14974	0.770952	1877	1	0.80214
43901	1	0.84983	0.85001	0.938099	8556	0	0.80214	0.15017	0.14974	0.770952	1885	1	0.80214
AASS	1	0.84983	0.85001	0.938099	8557	0	0.80214	0.15017	0.14974	0.770952	1888	1	0.80214
ABHD16B	1	0.84983	0.85001	0.938099	8558	0	0.80214	0.15017	0.14974	0.770952	1887	1	0.80214
ADAT1	1	0.84983	0.85001	0.938099	8559	0	0.80214	0.15017	0.14974	0.770952	1959	1	0.80214
ADCK3	1	0.84983	0.85001	0.938099	8560	0	0.80214	0.15017	0.14974	0.770952	1962	1	0.80214
ADCY1	1	0.84983	0.85001	0.938099	8561	0	0.80214	0.15017	0.14974	0.770952	1965	1	0.80214
ACVR1	1	0.84983	0.85001	0.938099	8562	0	0.80214	0.15017	0.14974	0.770952	1880	1	0.80214
ACYP1	1	0.84983	0.85001	0.938099	8563	0	0.80214	0.15017	0.14974	0.770952	1878	1	0.80214
ADAM11	1	0.84983	0.85001	0.938099	8564	0	0.80214	0.15017	0.14974	0.770952	1960	1	0.80214
AP3S1	1	0.84983	0.85001	0.938099	8565	0	0.80214	0.15017	0.14974	0.770952	1920	1	0.80214
ATF7	1	0.84983	0.85001	0.938099	8566	0	0.80214	0.15017	0.14974	0.770952	1971	1	0.80214
ATOH8	1	0.84983	0.85001	0.938099	8567	0	0.80214	0.15017	0.14974	0.770952	1974	1	0.80214
ATP1A4	1	0.84983	0.85001	0.938099	8568	0	0.80214	0.15017	0.14974	0.770952	1970	1	0.80214
ARSE	1	0.84983	0.85001	0.938099	8569	0	0.80214	0.15017	0.14974	0.770952	1923	1	0.80214
ARV1	1	0.84983	0.85001	0.938099	8570	0	0.80214	0.15017	0.14974	0.770952	1921	1	0.80214
ARVCF	1	0.84983	0.85001	0.938099	8571	0	0.80214	0.15017	0.14974	0.770952	1922	1	0.80214
ATXN7L1	1	0.84983	0.85001	0.938099	8572	0	0.80214	0.15017	0.14974	0.770952	1731	1	0.80214
ATXN7L2	1	0.84983	0.85001	0.938099	8573	0	0.80214	0.15017	0.14974	0.770952	1732	1	0.80214
AVP	1	0.84983	0.85001	0.938099	8574	0	0.80214	0.15017	0.14974	0.770952	1730	1	0.80214
ATP6V1C2	1	0.84983	0.85001	0.938099	8575	0	0.80214	0.15017	0.14974	0.770952	1968	1	0.80214
ATPIF1	1	0.84983	0.85001	0.938099	8576	0	0.80214	0.15017	0.14974	0.770952	1975	1	0.80214
ATXN1L	1	0.84983	0.85001	0.938099	8577	0	0.80214	0.15017	0.14974	0.770952	1977	1	0.80214
ARFGAP3	1	0.84983	0.85001	0.938099	8578	0	0.80214	0.15017	0.14974	0.770952	1942	1	0.80214
ARHGEF11	1	0.84983	0.85001	0.938099	8579	0	0.80214	0.15017	0.14974	0.770952	1937	1	0.80214
ARHGEF33	1	0.84983	0.85001	0.938099	8580	0	0.80214	0.15017	0.14974	0.770952	1935	1	0.80214
APLF	1	0.84983	0.85001	0.938099	8581	0	0.80214	0.15017	0.14974	0.770952	1924	1	0.80214
APLP2	1	0.84983	0.85001	0.938099	8582	0	0.80214	0.15017	0.14974	0.770952	1944	1	0.80214
AQR	1	0.84983	0.85001	0.938099	8583	0	0.80214	0.15017	0.14974	0.770952	1946	1	0.80214
ARL6	1	0.84983	0.85001	0.938099	8584	0	0.80214	0.15017	0.14974	0.770952	1936	1	0.80214
ARMCX2	1	0.84983	0.85001	0.938099	8585	0	0.80214	0.15017	0.14974	0.770952	1947	1	0.80214
ARPC5L	1	0.84983	0.85001	0.938099	8586	0	0.80214	0.15017	0.14974	0.770952	1925	1	0.80214
ARHGEF40	1	0.84983	0.85001	0.938099	8587	0	0.80214	0.15017	0.14974	0.770952	1940	1	0.80214
ARIH1	1	0.84983	0.85001	0.938099	8588	0	0.80214	0.15017	0.14974	0.770952	1941	1	0.80214
ARL2BP	1	0.84983	0.85001	0.938099	8589	0	0.80214	0.15017	0.14974	0.770952	1938	1	0.80214
CDC123	1	0.84983	0.85001	0.938099	8590	0	0.80214	0.15017	0.14974	0.770952	1705	1	0.80214
CYSTM1	1	0.84983	0.85001	0.938099	8591	0	0.80214	0.15017	0.14974	0.770952	1786	1	0.80214
DCDC2B	1	0.84983	0.85001	0.938099	8592	0	0.80214	0.15017	0.14974	0.770952	1803	1	0.80214
CYS1	1	0.84983	0.85001	0.938099	8593	0	0.80214	0.15017	0.14974	0.770952	1770	1	0.80214
CX3CL1	1	0.84983	0.85001	0.938099	8594	0	0.80214	0.15017	0.14974	0.770952	1771	1	0.80214
CXCR2	1	0.84983	0.85001	0.938099	8595	0	0.80214	0.15017	0.14974	0.770952	1769	1	0.80214
DCHS2	1	0.84983	0.85001	0.938099	8596	0	0.80214	0.15017	0.14974	0.770952	1799	1	0.80214
DDX3X	1	0.84983	0.85001	0.938099	8597	0	0.80214	0.15017	0.14974	0.770952	1807	1	0.80214
DEFB123	1	0.84983	0.85001	0.938099	8598	0	0.80214	0.15017	0.14974	0.770952	1805	1	0.80214
DCUN1D5	1	0.84983	0.85001	0.938099	8599	0	0.80214	0.15017	0.14974	0.770952	1808	1	0.80214
DCP2	1	0.84983	0.85001	0.938099	8600	0	0.80214	0.15017	0.14974	0.770952	1800	1	0.80214
DCSTAMP	1	0.84983	0.85001	0.938099	8601	0	0.80214	0.15017	0.14974	0.770952	1804	1	0.80214
CTHRC1	1	0.84983	0.85001	0.938099	8602	0	0.80214	0.15017	0.14974	0.770952	1773	1	0.80214
CRIP3	1	0.84983	0.85001	0.938099	8603	0	0.80214	0.15017	0.14974	0.770952	1776	1	0.80214
CRISP1	1	0.84983	0.85001	0.938099	8604	0	0.80214	0.15017	0.14974	0.770952	1785	1	0.80214
CR1	1	0.84983	0.85001	0.938099	8605	0	0.80214	0.15017	0.14974	0.770952	1775	1	0.80214
COPS4	1	0.84983	0.85001	0.938099	8606	0	0.80214	0.15017	0.14974	0.770952	1778	1	0.80214
CPT2	1	0.84983	0.85001	0.938099	8607	0	0.80214	0.15017	0.14974	0.770952	1777	1	0.80214
CRYGC	1	0.84983	0.85001	0.938099	8608	0	0.80214	0.15017	0.14974	0.770952	1783	1	0.80214
CTBP2	1	0.84983	0.85001	0.938099	8609	0	0.80214	0.15017	0.14974	0.770952	1763	1	0.80214
CTDSPL2	1	0.84983	0.85001	0.938099	8610	0	0.80214	0.15017	0.14974	0.770952	1768	1	0.80214
CSTF1	1	0.84983	0.85001	0.938099	8611	0	0.80214	0.15017	0.14974	0.770952	1765	1	0.80214
CSF1	1	0.84983	0.85001	0.938099	8612	0	0.80214	0.15017	0.14974	0.770952	1782	1	0.80214
CSTB	1	0.84983	0.85001	0.938099	8613	0	0.80214	0.15017	0.14974	0.770952	1767	1	0.80214
DHRS7	1	0.84983	0.85001	0.938099	8614	0	0.80214	0.15017	0.14974	0.770952	1806	1	0.80214
EDARADD	1	0.84983	0.85001	0.938099	8615	0	0.80214	0.15017	0.14974	0.770952	1772	1	0.80214
EEA1	1	0.84983	0.85001	0.938099	8616	0	0.80214	0.15017	0.14974	0.770952	1764	1	0.80214
ECE2	1	0.84983	0.85001	0.938099	8617	0	0.80214	0.15017	0.14974	0.770952	1802	1	0.80214
DUT	1	0.84983	0.85001	0.938099	8618	0	0.80214	0.15017	0.14974	0.770952	1809	1	0.80214
EBAG9	1	0.84983	0.85001	0.938099	8619	0	0.80214	0.15017	0.14974	0.770952	1801	1	0.80214
EEF1A1	1	0.84983	0.85001	0.938099	8620	0	0.80214	0.15017	0.14974	0.770952	1766	1	0.80214
EML2	1	0.84983	0.85001	0.938099	8621	0	0.80214	0.15017	0.14974	0.770952	1780	1	0.80214
EML3	1	0.84983	0.85001	0.938099	8622	0	0.80214	0.15017	0.14974	0.770952	1779	1	0.80214
ELP5	1	0.84983	0.85001	0.938099	8623	0	0.80214	0.15017	0.14974	0.770952	1784	1	0.80214
EIF2B4	1	0.84983	0.85001	0.938099	8624	0	0.80214	0.15017	0.14974	0.770952	1774	1	0.80214
ELOVL2	1	0.84983	0.85001	0.938099	8625	0	0.80214	0.15017	0.14974	0.770952	1781	1	0.80214
DSPP	1	0.84983	0.85001	0.938099	8626	0	0.80214	0.15017	0.14974	0.770952	1798	1	0.80214
DNAJB3	1	0.84983	0.85001	0.938099	8627	0	0.80214	0.15017	0.14974	0.770952	1792	1	0.80214
DNAJB9	1	0.84983	0.85001	0.938099	8628	0	0.80214	0.15017	0.14974	0.770952	1796	1	0.80214
DLST	1	0.84983	0.85001	0.938099	8629	0	0.80214	0.15017	0.14974	0.770952	1787	1	0.80214
DHX57	1	0.84983	0.85001	0.938099	8630	0	0.80214	0.15017	0.14974	0.770952	1790	1	0.80214
DKK3	1	0.84983	0.85001	0.938099	8631	0	0.80214	0.15017	0.14974	0.770952	1789	1	0.80214
DNAJC13	1	0.84983	0.85001	0.938099	8632	0	0.80214	0.15017	0.14974	0.770952	1795	1	0.80214
DPY19L3	1	0.84983	0.85001	0.938099	8633	0	0.80214	0.15017	0.14974	0.770952	1788	1	0.80214
DSE	1	0.84983	0.85001	0.938099	8634	0	0.80214	0.15017	0.14974	0.770952	1791	1	0.80214
DPP3	1	0.84983	0.85001	0.938099	8635	0	0.80214	0.15017	0.14974	0.770952	1797	1	0.80214
DNAL1	1	0.84983	0.85001	0.938099	8636	0	0.80214	0.15017	0.14974	0.770952	1794	1	0.80214
DNMT3A	1	0.84983	0.85001	0.938099	8637	0	0.80214	0.15017	0.14974	0.770952	1793	1	0.80214
COG5	1	0.84983	0.85001	0.938099	8638	0	0.80214	0.15017	0.14974	0.770952	1810	1	0.80214
CHAMP1	1	0.84983	0.85001	0.938099	8639	0	0.80214	0.15017	0.14974	0.770952	1822	1	0.80214
CHORDC1	1	0.84983	0.85001	0.938099	8640	0	0.80214	0.15017	0.14974	0.770952	1815	1	0.80214
CHST10	1	0.84983	0.85001	0.938099	8641	0	0.80214	0.15017	0.14974	0.770952	1816	1	0.80214
CEP85	1	0.84983	0.85001	0.938099	8642	0	0.80214	0.15017	0.14974	0.770952	1833	1	0.80214
CFAP54	1	0.84983	0.85001	0.938099	8643	0	0.80214	0.15017	0.14974	0.770952	1831	1	0.80214
CFI	1	0.84983	0.85001	0.938099	8644	0	0.80214	0.15017	0.14974	0.770952	1829	1	0.80214
CKS1B	1	0.84983	0.85001	0.938099	8645	0	0.80214	0.15017	0.14974	0.770952	1851	1	0.80214
CLASP1	1	0.84983	0.85001	0.938099	8646	0	0.80214	0.15017	0.14974	0.770952	1847	1	0.80214
CLCA1	1	0.84983	0.85001	0.938099	8647	0	0.80214	0.15017	0.14974	0.770952	1848	1	0.80214
CIB2	1	0.84983	0.85001	0.938099	8648	0	0.80214	0.15017	0.14974	0.770952	1819	1	0.80214
CIPC	1	0.84983	0.85001	0.938099	8649	0	0.80214	0.15017	0.14974	0.770952	1818	1	0.80214
CISD2	1	0.84983	0.85001	0.938099	8650	0	0.80214	0.15017	0.14974	0.770952	1834	1	0.80214
CDNF	1	0.84983	0.85001	0.938099	8651	0	0.80214	0.15017	0.14974	0.770952	1710	1	0.80214
CDSN	1	0.84983	0.85001	0.938099	8652	0	0.80214	0.15017	0.14974	0.770952	1694	1	0.80214
CECR5	1	0.84983	0.85001	0.938099	8653	0	0.80214	0.15017	0.14974	0.770952	1697	1	0.80214
CDC7	1	0.84983	0.85001	0.938099	8654	0	0.80214	0.15017	0.14974	0.770952	1709	1	0.80214
CDH6	1	0.84983	0.85001	0.938099	8655	0	0.80214	0.15017	0.14974	0.770952	1713	1	0.80214
CDK2AP1	1	0.84983	0.85001	0.938099	8656	0	0.80214	0.15017	0.14974	0.770952	1712	1	0.80214
CENPV	1	0.84983	0.85001	0.938099	8657	0	0.80214	0.15017	0.14974	0.770952	1824	1	0.80214
CEP170	1	0.84983	0.85001	0.938099	8658	0	0.80214	0.15017	0.14974	0.770952	1828	1	0.80214
CEP44	1	0.84983	0.85001	0.938099	8659	0	0.80214	0.15017	0.14974	0.770952	1832	1	0.80214
CELF2	1	0.84983	0.85001	0.938099	8660	0	0.80214	0.15017	0.14974	0.770952	1701	1	0.80214
CELF4	1	0.84983	0.85001	0.938099	8661	0	0.80214	0.15017	0.14974	0.770952	1699	1	0.80214
CENPE	1	0.84983	0.85001	0.938099	8662	0	0.80214	0.15017	0.14974	0.770952	1827	1	0.80214
CNNM3	1	0.84983	0.85001	0.938099	8663	0	0.80214	0.15017	0.14974	0.770952	1843	1	0.80214
CLHC1	1	0.84983	0.85001	0.938099	8664	0	0.80214	0.15017	0.14974	0.770952	1846	1	0.80214
CLEC17A	1	0.84983	0.85001	0.938099	8665	0	0.80214	0.15017	0.14974	0.770952	1854	1	0.80214
CMPK2	1	0.84983	0.85001	0.938099	8666	0	0.80214	0.15017	0.14974	0.770952	1845	1	0.80214
CLSPN	1	0.84983	0.85001	0.938099	8667	0	0.80214	0.15017	0.14974	0.770952	1835	1	0.80214
CLVS1	1	0.84983	0.85001	0.938099	8668	0	0.80214	0.15017	0.14974	0.770952	1840	1	0.80214
CLIP3	1	0.84983	0.85001	0.938099	8669	0	0.80214	0.15017	0.14974	0.770952	1838	1	0.80214
CLCN3	1	0.84983	0.85001	0.938099	8670	0	0.80214	0.15017	0.14974	0.770952	1856	1	0.80214
CLEC14A	1	0.84983	0.85001	0.938099	8671	0	0.80214	0.15017	0.14974	0.770952	1855	1	0.80214
CNTN5	1	0.84983	0.85001	0.938099	8672	0	0.80214	0.15017	0.14974	0.770952	1842	1	0.80214
CNTLN	1	0.84983	0.85001	0.938099	8673	0	0.80214	0.15017	0.14974	0.770952	1841	1	0.80214
LOC108176989	2	0.85545	0.85524	0.938099	8674	0	1.6461	0.010298	0.019453	0.770952	119	1	1.6461
B3GNT4	2	0.85545	0.85524	0.938099	8675	0	0.21556	0.46105	0.46136	0.882019	4782	0	0.21556
MRPL37	2	0.85545	0.85524	0.938099	8676	0	0.18494	0.61585	0.61606	0.882019	6525	0	0.18494
B3GAT1	2	0.85545	0.85524	0.938099	8677	0	0.34848	0.41803	0.41823	0.882019	4665	0	0.34848
LOC108177012	2	0.85545	0.85524	0.938099	8678	0	1.1227	0.030062	0.055014	0.770952	382	1	1.1227
MST1	2	0.85545	0.85524	0.938099	8679	0	3.9957	7.5917e-05	0.00013643	0.685479	2	1	3.9957
MTA2	2	0.85545	0.85524	0.938099	8680	0	0.49354	0.27778	0.28228	0.837823	2652	1	0.49354
LOC108178070	2	0.85545	0.85524	0.938099	8681	0	0.18494	0.61585	0.61606	0.882019	6607	0	0.18494
AVPI1	2	0.85545	0.85524	0.938099	8682	0	0.87467	0.066426	0.09934	0.770952	807	1	0.87467
ATP6V0E1	2	0.85545	0.85524	0.938099	8683	0	0.18494	0.61585	0.61606	0.882019	6796	0	0.18494
LOC108177920	2	0.85545	0.85524	0.938099	8684	0	0.49354	0.27778	0.28228	0.837823	2650	1	0.49354
B4GALT6	2	0.85545	0.85524	0.938099	8685	0	0.49354	0.27778	0.28228	0.837823	2829	1	0.49354
LOC108175448	2	0.85545	0.85524	0.938099	8686	0	0.21556	0.46105	0.46136	0.882019	4753	0	0.21556
LOC103352538	2	0.85545	0.85524	0.938099	8687	0	0.87467	0.066426	0.09934	0.770952	779	1	0.87467
BICDL1	2	0.85545	0.85524	0.938099	8688	0	0.18494	0.61585	0.61606	0.882019	6826	0	0.18494
BIRC3	2	0.85545	0.85524	0.938099	8689	0	0.59668	0.1613	0.17856	0.837823	2019	1	0.59668
BRCA1	2	0.85545	0.85524	0.938099	8690	0	0.49354	0.27778	0.28228	0.837823	2854	1	0.49354
BRIP1	2	0.85545	0.85524	0.938099	8691	0	0.49354	0.27778	0.28228	0.837823	2851	1	0.49354
LOC103352467	2	0.85545	0.85524	0.938099	8692	0	0.49354	0.27778	0.28228	0.837823	2689	1	0.49354
BNIP2	2	0.85545	0.85524	0.938099	8693	0	0.49354	0.27778	0.28228	0.837823	2874	1	0.49354
BBC3	2	0.85545	0.85524	0.938099	8694	0	0.49354	0.27778	0.28228	0.837823	2833	1	0.49354
LOC108176401	2	0.85545	0.85524	0.938099	8695	0	0.59668	0.1613	0.17856	0.837823	1997	1	0.59668
BAG1	2	0.85545	0.85524	0.938099	8696	0	0.87467	0.066426	0.09934	0.770952	806	1	0.87467
LOC108176466	2	0.85545	0.85524	0.938099	8697	0	0.84475	0.087142	0.11628	0.770952	944	1	0.84475
LOC108175979	2	0.85545	0.85524	0.938099	8698	0	0.18494	0.61585	0.61606	0.882019	6634	0	0.18494
LOC108175835	2	0.85545	0.85524	0.938099	8699	0	0.49354	0.27778	0.28228	0.837823	2717	1	0.49354
LOC108176253	2	0.85545	0.85524	0.938099	8700	0	0.49354	0.27778	0.28228	0.837823	2710	1	0.49354
LOC108176225	2	0.85545	0.85524	0.938099	8701	0	0.49354	0.27778	0.28228	0.837823	2709	1	0.49354
ATE1	2	0.85545	0.85524	0.938099	8702	0	0.49354	0.27778	0.28228	0.837823	2902	1	0.49354
APOB	2	0.85545	0.85524	0.938099	8703	0	0.18494	0.61585	0.61606	0.882019	6395	0	0.18494
MAP3K2	2	0.85545	0.85524	0.938099	8704	0	0.70899	0.11407	0.13869	0.770952	1059	1	0.70899
AKAP7	2	0.85545	0.85524	0.938099	8705	0	0.37466	0.41304	0.41308	0.879425	4652	0	0.37466
MET	2	0.85545	0.85524	0.938099	8706	0	0.21556	0.46105	0.46136	0.882019	4745	0	0.21556
LRRC63	2	0.85545	0.85524	0.938099	8707	0	1.1227	0.030062	0.055014	0.770952	375	1	1.1227
ARFGEF3	2	0.85545	0.85524	0.938099	8708	0	0.49354	0.27778	0.28228	0.837823	2877	1	0.49354
LYPLA1	2	0.85545	0.85524	0.938099	8709	0	0.18494	0.61585	0.61606	0.882019	6535	0	0.18494
ANK2	2	0.85545	0.85524	0.938099	8710	0	0.49354	0.27778	0.28228	0.837823	2891	1	0.49354
MBOAT1	2	0.85545	0.85524	0.938099	8711	0	0.23085	0.44595	0.44627	0.882019	4723	0	0.23085
MECOM	2	0.85545	0.85524	0.938099	8712	0	0.49354	0.27778	0.28228	0.837823	2675	1	0.49354
MED13	2	0.85545	0.85524	0.938099	8713	0	0.49354	0.27778	0.28228	0.837823	2674	1	0.49354
ALPL	2	0.85545	0.85524	0.938099	8714	0	0.21556	0.46105	0.46136	0.882019	4770	0	0.21556
ANAPC13	2	0.85545	0.85524	0.938099	8715	0	0.21556	0.46105	0.46136	0.882019	4771	0	0.21556
MEGF8	2	0.85545	0.85524	0.938099	8716	0	1.6461	0.010298	0.019453	0.770952	120	1	1.6461
MBD5	2	0.85545	0.85524	0.938099	8717	0	0.18494	0.61585	0.61606	0.882019	6529	0	0.18494
ADA	2	0.85545	0.85524	0.938099	8718	0	0.49354	0.27778	0.28228	0.837823	2741	1	0.49354
MORF4L1	2	0.85545	0.85524	0.938099	8719	0	0.49354	0.27778	0.28228	0.837823	2641	1	0.49354
LOC108178739	2	0.85545	0.85524	0.938099	8720	0	0.23085	0.44595	0.44627	0.882019	4724	0	0.23085
LOC108178563	2	0.85545	0.85524	0.938099	8721	0	0.18494	0.61585	0.61606	0.882019	6604	0	0.18494
ASTN2	2	0.85545	0.85524	0.938099	8722	0	0.48808	0.38675	0.38699	0.850373	4579	0	0.48808
ASL	2	0.85545	0.85524	0.938099	8723	0	0.49354	0.27778	0.28228	0.837823	2906	1	0.49354
ACTR3	2	0.85545	0.85524	0.938099	8724	0	0.24613	0.43739	0.43776	0.882019	4708	0	0.24613
MOGAT2	2	0.85545	0.85524	0.938099	8725	0	0.45753	0.40141	0.40141	0.860323	4622	0	0.45753
ARL14EP	2	0.85545	0.85524	0.938099	8726	0	0.87467	0.066426	0.09934	0.770952	802	1	0.87467
MGMT	2	0.85545	0.85524	0.938099	8727	0	0.18494	0.61585	0.61606	0.882019	6557	0	0.18494
AKAP12	2	0.85545	0.85524	0.938099	8728	0	0.49354	0.27778	0.28228	0.837823	2773	1	0.49354
MLANA	2	0.85545	0.85524	0.938099	8729	0	0.49354	0.27778	0.28228	0.837823	2655	1	0.49354
ASB15	2	0.85545	0.85524	0.938099	8730	0	0.21556	0.46105	0.46136	0.882019	4777	0	0.21556
ARPC2	2	0.85545	0.85524	0.938099	8731	0	0.49354	0.27778	0.28228	0.837823	2918	1	0.49354
LRGUK	2	0.85545	0.85524	0.938099	8732	0	0.87467	0.066426	0.09934	0.770952	777	1	0.87467
LOC103351565	2	0.85545	0.85524	0.938099	8733	0	0.49354	0.27778	0.28228	0.837823	2703	1	0.49354
LOC103345933	2	0.85545	0.85524	0.938099	8734	0	0.49354	0.27778	0.28228	0.837823	2610	1	0.49354
CCZ1	2	0.85545	0.85524	0.938099	8735	0	0.49354	0.27778	0.28228	0.837823	2538	1	0.49354
LOC100356936	2	0.85545	0.85524	0.938099	8736	0	0.49354	0.27778	0.28228	0.837823	2853	1	0.49354
CISD3	2	0.85545	0.85524	0.938099	8737	0	0.18494	0.61585	0.61606	0.882019	6673	0	0.18494
LOC103345879	2	0.85545	0.85524	0.938099	8738	0	0.18494	0.61585	0.61606	0.882019	6429	0	0.18494
LOC100358202	2	0.85545	0.85524	0.938099	8739	0	0.49354	0.27778	0.28228	0.837823	2587	1	0.49354
LOC100356687	2	0.85545	0.85524	0.938099	8740	0	0.81221	0.13742	0.15824	0.813466	1075	1	0.81221
LOC103346181	2	0.85545	0.85524	0.938099	8741	0	0.49354	0.27778	0.28228	0.837823	2549	1	0.49354
CCNG1	2	0.85545	0.85524	0.938099	8742	0	0.49354	0.27778	0.28228	0.837823	2551	1	0.49354
